run_id,seed,observation_space,environment,architecture,optimizer,step,probe_loss,initial_probe_loss,plasticity_loss,weight_norm,weight_rank,dead_units,feature_rank
mnist_sparse_mlp_adam_seed40,40,mnist,sparse,mlp,adam,10000,5.335275866089527e-05,0.00014058194000945434,-8.722918134855907e-05,59.67594740746412,344.6666666666667,326.0,461
cifar10_easy_mlp_adam_seed40,40,cifar10,easy,mlp,adam,0,0.009339771792292595,0.009339771792292595,0.0,18.55752913273428,344.6666666666667,69.0,462
cifar10_easy_mlp_adam_seed40,40,cifar10,easy,mlp,adam,5000,0.001078664912347449,0.009339771792292595,-0.008261106879945145,30.478869682585177,344.6666666666667,584.0,413
cifar10_easy_mlp_adam_seed40,40,cifar10,easy,mlp,adam,10000,0.00012689658117324143,0.009339771792292595,-0.009212875211119353,35.66935053350418,344.6666666666667,526.0,472
cifar10_hard_mlp_adam_seed40,40,cifar10,hard,mlp,adam,0,0.009108497481793165,0.009108497481793165,0.0,18.55752913273428,344.6666666666667,72.0,459
cifar10_hard_mlp_adam_seed40,40,cifar10,hard,mlp,adam,5000,0.0020994482481910383,0.009108497481793165,-0.007009049233602126,30.741283354496236,344.6666666666667,550.0,451
cifar10_hard_mlp_adam_seed40,40,cifar10,hard,mlp,adam,10000,0.0020584985606546978,0.009108497481793165,-0.007049998921138467,35.95402447355781,344.6666666666667,522.0,479
cifar10_sparse_mlp_adam_seed40,40,cifar10,sparse,mlp,adam,0,0.008675302704796195,0.008675302704796195,0.0,18.55752913273428,344.6666666666667,72.0,461
cifar10_sparse_mlp_adam_seed40,40,cifar10,sparse,mlp,adam,5000,0.0029983005253598092,0.008675302704796195,-0.0056770021794363855,26.57010086309533,344.6666666666667,591.0,421
cifar10_sparse_mlp_adam_seed40,40,cifar10,sparse,mlp,adam,10000,0.0014786186977289617,0.008675302704796195,-0.007196684007067233,29.518663677062705,344.6666666666667,587.0,425
mnist_easy_mlp_adam_seed10,10,mnist,easy,mlp,adam,0,0.00014976708789689043,0.00014976708789689043,0.0,18.585791554710784,344.6666666666667,5.0,507
mnist_easy_mlp_adam_seed10,10,mnist,easy,mlp,adam,5000,6.561258685255854e-08,0.00014976708789689043,-0.00014970147531003788,46.17740656028017,344.6666666666667,358.0,382
mnist_easy_mlp_adam_seed10,10,mnist,easy,mlp,adam,10000,2.1601853524622399e-07,0.00014976708789689043,-0.00014955106936164421,61.70910367451597,344.6666666666667,373.0,385
mnist_hard_mlp_adam_seed10,10,mnist,hard,mlp,adam,0,0.00011233733048925388,0.00011233733048925388,0.0,18.585791554710784,344.6666666666667,6.0,506
mnist_hard_mlp_adam_seed10,10,mnist,hard,mlp,adam,5000,5.7547574233396405e-05,0.00011233733048925388,-5.478975625585747e-05,47.658838294829636,344.6666666666667,195.0,470
mnist_hard_mlp_adam_seed10,10,mnist,hard,mlp,adam,10000,1.5988599672196215e-13,0.00011233733048925388,-0.00011233733032936788,64.39201985704135,344.6666666666667,229.0,470
mnist_sparse_mlp_adam_seed10,10,mnist,sparse,mlp,adam,0,4.908410200288316e-06,4.908410200288316e-06,0.0,18.585791554710784,344.6666666666667,6.0,506
mnist_sparse_mlp_adam_seed10,10,mnist,sparse,mlp,adam,5000,1.348481354710978e-07,4.908410200288316e-06,-4.773562064817218e-06,45.09889781063959,344.6666666666667,300.0,469
mnist_sparse_mlp_adam_seed10,10,mnist,sparse,mlp,adam,10000,2.421738491572636e-06,4.908410200288316e-06,-2.4866717087156794e-06,59.676326046810495,344.6666666666667,312.0,478
cifar10_easy_mlp_adam_seed10,10,cifar10,easy,mlp,adam,0,0.009565021982416511,0.009565021982416511,0.0,18.57569546393687,344.6666666666667,56.0,476
cifar10_easy_mlp_adam_seed10,10,cifar10,easy,mlp,adam,5000,0.0006672005467521558,0.009565021982416511,-0.008897821435664355,31.50147823004404,344.6666666666667,507.0,489
cifar10_easy_mlp_adam_seed10,10,cifar10,easy,mlp,adam,10000,0.08773062974214554,0.009565021982416511,0.07816560775972903,35.82049867671061,344.6666666666667,507.0,486
cifar10_hard_mlp_adam_seed10,10,cifar10,hard,mlp,adam,0,0.007951814954867586,0.007951814954867586,0.0,18.57569546393687,344.6666666666667,52.0,480
cifar10_hard_mlp_adam_seed10,10,cifar10,hard,mlp,adam,5000,0.0006714667699725396,0.007951814954867586,-0.007280348184895046,31.101689152290824,344.6666666666667,550.0,450
cifar10_hard_mlp_adam_seed10,10,cifar10,hard,mlp,adam,10000,0.00011997781116406259,0.007951814954867586,-0.007831837143703523,35.674846958969596,344.6666666666667,533.0,467
cifar10_sparse_mlp_adam_seed10,10,cifar10,sparse,mlp,adam,0,0.008340197219513356,0.008340197219513356,0.0,18.57569546393687,344.6666666666667,51.0,481
cifar10_sparse_mlp_adam_seed10,10,cifar10,sparse,mlp,adam,5000,0.002282222488429397,0.008340197219513356,-0.006057974731083959,27.131305084840452,344.6666666666667,588.0,421
cifar10_sparse_mlp_adam_seed10,10,cifar10,sparse,mlp,adam,10000,0.0006368859845679254,0.008340197219513356,-0.00770331123494543,30.404421919475315,344.6666666666667,576.0,434
mnist_easy_mlp_adam_seed19,19,mnist,easy,mlp,adam,0,0.0003914754046594915,0.0003914754046594915,0.0,18.57921141117646,344.6666666666667,3.0,510
mnist_easy_mlp_adam_seed19,19,mnist,easy,mlp,adam,5000,0.0021347154342912776,0.0003914754046594915,0.001743240029631786,47.41232518501548,344.6666666666667,336.0,385
mnist_easy_mlp_adam_seed19,19,mnist,easy,mlp,adam,10000,1.599266802276855e-07,0.0003914754046594915,-0.0003913154779792638,63.55129770102729,344.6666666666667,338.0,395
mnist_hard_mlp_adam_seed19,19,mnist,hard,mlp,adam,0,0.0004512690990111423,0.0004512690990111423,0.0,18.57921141117646,344.6666666666667,2.0,506
mnist_hard_mlp_adam_seed19,19,mnist,hard,mlp,adam,5000,6.519910499385162e-05,0.0004512690990111423,-0.0003860699940172907,47.25413752629565,344.6666666666667,154.0,470
mnist_hard_mlp_adam_seed19,19,mnist,hard,mlp,adam,10000,1.3154366444311123e-13,0.0004512690990111423,-0.00045126909887959865,65.28112653854842,344.6666666666667,207.0,465
mnist_sparse_mlp_adam_seed19,19,mnist,sparse,mlp,adam,0,0.0003569217946751024,0.0003569217946751024,0.0,18.57921141117646,344.6666666666667,0.0,508
mnist_sparse_mlp_adam_seed19,19,mnist,sparse,mlp,adam,5000,8.852463715925491e-07,0.0003569217946751024,-0.00035603654830350986,46.02725586068967,344.6666666666667,279.0,488
mnist_sparse_mlp_adam_seed19,19,mnist,sparse,mlp,adam,10000,8.468190842313912e-06,0.0003569217946751024,-0.0003484536038327885,60.593512116565776,344.6666666666667,303.0,486
cifar10_easy_mlp_adam_seed19,19,cifar10,easy,mlp,adam,0,0.008056893514003604,0.008056893514003604,0.0,18.575870344167164,344.6666666666667,65.0,467
cifar10_easy_mlp_adam_seed19,19,cifar10,easy,mlp,adam,5000,0.0009390070379595272,0.008056893514003604,-0.007117886476044077,30.302703445325353,344.6666666666667,650.0,348
cifar10_easy_mlp_adam_seed19,19,cifar10,easy,mlp,adam,10000,0.0007281288828380639,0.008056893514003604,-0.007328764631165541,35.1495352355515,344.6666666666667,610.0,389
cifar10_hard_mlp_adam_seed19,19,cifar10,hard,mlp,adam,0,0.006773171538952738,0.006773171538952738,0.0,18.575870344167164,344.6666666666667,63.0,464
cifar10_hard_mlp_adam_seed19,19,cifar10,hard,mlp,adam,5000,0.00032866324036149306,0.006773171538952738,-0.006444508298591245,30.097791349886332,344.6666666666667,574.0,426
cifar10_hard_mlp_adam_seed19,19,cifar10,hard,mlp,adam,10000,0.0020853735542914363,0.006773171538952738,-0.004687797984661302,35.426430298662844,344.6666666666667,551.0,453
cifar10_sparse_mlp_adam_seed19,19,cifar10,sparse,mlp,adam,0,0.00954637206159532,0.00954637206159532,0.0,18.575870344167164,344.6666666666667,51.0,470
cifar10_sparse_mlp_adam_seed19,19,cifar10,sparse,mlp,adam,5000,0.15182938128709794,0.00954637206159532,0.14228300922550263,25.998128391493722,344.6666666666667,559.0,454
cifar10_sparse_mlp_adam_seed19,19,cifar10,sparse,mlp,adam,10000,0.1242256410419941,0.00954637206159532,0.11467926898039878,29.722412856879306,344.6666666666667,560.0,454
